Order ID,Customer ID,Product ID,Date,Original Price,Discount%,Customer Age,City,State,Category,Sub-category,Product Name,Brand Name,Size,Color,Ratings,Discounted Price
XY3BPOJG0E,13574,VB93G4GK,2024-11-27,2731,21,57,Nashik,Maharashtra,Accessories,Bag,Flying Machine Bag,Flying Machine,XL,Blue,1.4,2157.4900000000002
UGCTBGQENV,85233,X9VOLBSU,2023-03-16,1225,40,47,Dwarka,Delhi,Footwear,Sports Shoes,Puma Sports Shoes,Puma,L,Yellow,3.6,735.0
DWVQUQ6NBE,69986,M775D3OL,2023-09-11,4209,42,57,Bhagalpur,Bihar,Footwear,Sports Shoes,Zara Sports Shoes,Zara,XS,Blue,5.0,2441.2200000000003
LQ6I290STR,62354,8IVZFC1H,2022-04-27,2655,28,24,Nagpur,Maharashtra,Footwear,Sports Shoes,Campus Sports Shoes,Campus,S,Brown,4.0,1911.6
50SSRTNE5P,17451,OM34F363,2022-11-24,3375,61,44,Kolkata,West Bengal,Men,Jeans,HRX Jeans,HRX,XXL,White,3.3,1316.25
BRO0EFB0AM,65532,KG0KVKT5,2024-06-25,3300,31,46,Howrah,West Bengal,Footwear,Sandals,Campus Sandals,Campus,M,Brown,2.1,2277.0
6NBNXFJSNS,35118,9OBF4VEJ,2023-09-03,3918,63,57,Gaya,Bihar,Accessories,Watch,Levis Watch,Levis,XL,Grey,1.5,1449.66
WD9ILFYZSQ,94897,3E76T2PY,2023-10-06,2435,21,28,Vadodara,Gujarat,Women,Saree,Roadster Saree,Roadster,M,Red,4.3,1923.65
7YKSSHMXSU,93625,2XIOPH44,2024-06-24,3023,54,35,Bhagalpur,Bihar,Women,Kurti,Campus Kurti,Campus,S,Blue,3.0,1390.58
23EH5WT77B,69732,LLV1FCIU,2022-07-14,4431,60,45,Mangalore,Karnataka,Women,Saree,Biba Saree,Biba,XL,Black,1.8,1772.4
T5MNGQIZLI,51893,82FIS31I,2023-09-29,3673,47,29,Chennai,Tamil Nadu,Men,Jeans,Campus Jeans,Campus,XS,Blue,1.5,1946.69
FWBPFPT1J3,95010,47RRRZI3,2023-05-22,3064,52,36,Nagpur,Maharashtra,Footwear,Sandals,USPolo Sandals,USPolo,L,Red,4.9,1470.72
8N9WKRPHWI,29206,DJD281TP,2023-02-21,1677,38,48,Coimbatore,Tamil Nadu,Kids,Kids T-Shirt,Flying Machine Kids T-Shirt,Flying Machine,XXL,Black,2.9,1039.74
WS62AYG5ZN,85032,MRL2SXR6,2022-12-10,4930,8,54,Mangalore,Karnataka,Men,Shoes,Zara Shoes,Zara,XXL,Grey,2.4,4535.6
G6Y0DLG82H,23682,VATZBW1H,2024-08-01,487,6,44,Mumbai,Maharashtra,Women,Saree,Puma Saree,Puma,L,Yellow,1.9,457.78
C6TCMRRE0O,39596,FEBIVOZQ,2024-12-19,1016,30,23,Mangalore,Karnataka,Men,T-Shirts,Puma T-Shirts,Puma,S,Brown,1.1,711.1999999999999
C2B4AAV0K7,28894,IIYW69YN,2022-07-27,1319,63,36,Bengaluru,Karnataka,Women,Leggings,Puma Leggings,Puma,M,Grey,4.5,488.03
OEK26JZUXJ,95529,U0I4UVAP,2024-07-23,3788,27,42,Coimbatore,Tamil Nadu,Footwear,Sports Shoes,RedTape Sports Shoes,RedTape,M,Brown,3.5,2765.24
XX17AK8IU9,53912,YEOFTM7F,2022-03-10,758,49,32,Nashik,Maharashtra,Accessories,Bag,Campus Bag,Campus,XS,Blue,2.4,386.58
F6CR482QS3,37220,QC80PHJC,2022-11-13,4744,34,58,Surat,Gujarat,Men,Jeans,Adidas Jeans,Adidas,XXL,Grey,4.9,3131.0399999999995
PDDLIL3E9N,50807,8WZNDJB9,2024-04-14,352,8,45,Howrah,West Bengal,Women,Top,H&M Top,H&M,M,Grey,1.5,323.84000000000003
MJCP8J8URA,64438,POXAK4K8,2024-07-26,4415,58,48,Varanasi,Uttar Pradesh,Men,T-Shirts,Adidas T-Shirts,Adidas,XS,Black,4.5,1854.3000000000002
SBF8YNI620,12471,MAN5AHP0,2023-05-22,2756,30,18,Howrah,West Bengal,Kids,Kids Shoes,WROGN Kids Shoes,WROGN,S,Black,1.9,1929.1999999999998
J0PCNXFN48,99811,D95U8ZD7,2024-10-11,1010,58,38,Howrah,West Bengal,Accessories,Bag,USPolo Bag,USPolo,L,Grey,2.0,424.20000000000005
L1FL6LCMBS,51852,VUVQQJJK,2022-09-30,1677,18,32,Coimbatore,Tamil Nadu,Accessories,Watch,Roadster Watch,Roadster,XXL,Brown,1.1,1375.14
3PNGBGJ7OZ,78509,7YK2SDIS,2023-04-25,2347,7,46,Bengaluru,Karnataka,Footwear,Sandals,USPolo Sandals,USPolo,XS,Blue,3.6,2182.71
VZI7U6J72T,83132,O5RMO2YX,2024-10-21,4844,16,18,Madurai,Tamil Nadu,Footwear,Casual Shoes,H&M Casual Shoes,H&M,S,Green,4.0,4068.96
78EXLPJSZB,14351,JZ1RREV0,2022-04-10,1454,33,41,Mangalore,Karnataka,Women,Leggings,Campus Leggings,Campus,XL,Green,4.1,974.18
6CN93SO30R,16688,5F3E5LJN,2023-06-06,4697,32,16,Kanpur,Uttar Pradesh,Men,T-Shirts,HRX T-Shirts,HRX,XL,Blue,4.6,3193.9599999999996
1G3V5VK89O,36728,HVXEJJC9,2022-06-27,4947,35,31,Bengaluru,Karnataka,Accessories,Bag,RedTape Bag,RedTape,S,Red,2.3,3215.55
8Z4GR00BUP,76193,QLN295GX,2024-06-01,3125,66,34,Mangalore,Karnataka,Accessories,Belt,USPolo Belt,USPolo,XXL,White,3.8,1062.5
7PRO5KXBD5,83553,AJYNDHJO,2022-05-17,3022,12,28,Vadodara,Gujarat,Men,Jeans,Nike Jeans,Nike,XL,Blue,3.1,2659.36
MSYHJ34D6L,78182,C1Z2R25O,2024-10-11,3567,66,54,Vadodara,Gujarat,Men,Shirts,RedTape Shirts,RedTape,M,Brown,3.9,1212.78
W6KQW9GRHG,89932,K9PJTA0I,2022-01-02,1759,7,26,Bengaluru,Karnataka,Footwear,Sandals,H&M Sandals,H&M,XL,Yellow,1.3,1635.87
GOIOSD8SIJ,19209,LC6SNYUD,2022-05-08,3538,59,50,Coimbatore,Tamil Nadu,Women,Top,Nike Top,Nike,S,Black,2.2,1450.5800000000002
Y47FI69A9A,96219,98V9M8OL,2024-05-12,4591,62,50,Bengaluru,Karnataka,Kids,Kids Shoes,Denim Kids Shoes,Denim,XS,Pink,2.6,1744.58
VRT28BLR4J,85282,GQYRC633,2022-03-19,2480,45,30,Mumbai,Maharashtra,Men,Shirts,Campus Shirts,Campus,XXL,Pink,3.8,1364.0
8WRLN74OIY,81139,80HKJDQZ,2022-08-12,3271,8,51,Patna,Bihar,Men,Shoes,RedTape Shoes,RedTape,S,Grey,1.2,3009.32
X2COJIR2KC,75126,SGERX12H,2024-05-11,1013,24,16,Surat,Gujarat,Accessories,Belt,Flying Machine Belt,Flying Machine,S,Yellow,2.5,769.88
IMXGROU3TY,28442,GSNPCXAD,2023-11-11,2054,50,32,Madurai,Tamil Nadu,Accessories,Bag,Roadster Bag,Roadster,L,Black,5.0,1027.0
T2R38EA3C6,51032,8FD6CGV0,2022-06-12,830,52,30,Ahmedabad,Gujarat,Accessories,Belt,WROGN Belt,WROGN,XXL,Black,1.4,398.4
5SZORXYI0E,37893,1KG5SYG6,2024-10-14,1090,40,49,Chennai,Tamil Nadu,Men,Shirts,HRX Shirts,HRX,L,Green,4.0,654.0
AKBAT6NQ48,86479,5BGC3S3O,2023-08-04,1336,45,17,Gaya,Bihar,Kids,Kids T-Shirt,RedTape Kids T-Shirt,RedTape,XS,Green,3.2,734.8000000000001
VV3AF5NBJM,64749,HI7RKAE9,2024-11-28,2041,42,31,Ahmedabad,Gujarat,Footwear,Sandals,WROGN Sandals,WROGN,L,White,2.8,1183.7800000000002
41JKG2MB94,70786,KKQK4LCO,2024-10-17,4811,34,51,Dwarka,Delhi,Women,Top,RedTape Top,RedTape,M,Blue,3.7,3175.2599999999998
92KO160QBS,28074,67TAJYCV,2022-08-09,3221,64,53,Kanpur,Uttar Pradesh,Women,Saree,WROGN Saree,WROGN,XS,Yellow,1.8,1159.56
ECS5M5LIUD,93869,VKYTPOQJ,2023-09-17,3896,53,27,Coimbatore,Tamil Nadu,Men,Jeans,H&M Jeans,H&M,S,Blue,3.4,1831.12
HRYVCEARDQ,97060,QO3GJ9JB,2023-11-10,1896,68,40,New Delhi,Delhi,Women,Kurti,Levis Kurti,Levis,L,Yellow,3.3,606.7199999999999
JMEF70GW5Q,99184,YWZBEXKF,2023-02-22,4126,50,55,Ahmedabad,Gujarat,Women,Leggings,Puma Leggings,Puma,XL,Red,3.6,2063.0
ACPXBUG04V,39364,FA0SXCJN,2022-01-24,2787,8,22,Karol Bagh,Delhi,Accessories,Sunglasses,Zara Sunglasses,Zara,XXL,Grey,4.8,2564.04
ROLODYC8VD,87487,V2CII7B2,2022-02-21,4393,15,60,Dwarka,Delhi,Kids,Kids Jeans,Biba Kids Jeans,Biba,L,White,2.2,3734.0499999999997
57O8BWDIZC,33525,OJKE3PUU,2023-04-19,2344,26,36,Mangalore,Karnataka,Footwear,Sandals,Biba Sandals,Biba,M,Black,2.2,1734.56
7RLXZOYSDT,77644,6GTG2AU9,2024-03-25,611,21,31,Pune,Maharashtra,Footwear,Casual Shoes,Flying Machine Casual Shoes,Flying Machine,XXL,Green,4.5,482.69
R9PT3P293K,38837,7BJ5T6GL,2023-02-07,1247,25,36,Madurai,Tamil Nadu,Men,Jeans,Campus Jeans,Campus,L,Red,1.7,935.25
WWBPUIPU15,20850,AX9FWZK5,2023-07-15,3421,65,53,Kolkata,West Bengal,Accessories,Watch,HRX Watch,HRX,XS,Yellow,2.0,1197.35
F3DY4I9U2D,83880,P3RDXPSA,2024-07-25,1436,30,22,Nagpur,Maharashtra,Footwear,Casual Shoes,Nike Casual Shoes,Nike,XS,Yellow,1.7,1005.1999999999999
B69G9RX9RA,73137,NDLCLHKQ,2022-01-10,2800,15,18,Nagpur,Maharashtra,Men,Shoes,H&M Shoes,H&M,XXL,Black,2.1,2380.0
SGLJT9F53H,58504,OF9O98NF,2022-10-29,2108,36,43,Nagpur,Maharashtra,Kids,Kids Jeans,Adidas Kids Jeans,Adidas,XXL,Green,2.1,1349.1200000000001
3MXU519OIN,71690,MVOUYLX5,2023-02-07,4453,32,18,Ahmedabad,Gujarat,Footwear,Sports Shoes,H&M Sports Shoes,H&M,XXL,Green,4.1,3028.0399999999995
5HMM1ZTHV3,71673,XESBRUV1,2024-07-30,1806,21,23,Nashik,Maharashtra,Kids,Kids Jeans,Roadster Kids Jeans,Roadster,M,Brown,5.0,1426.74
YMTBNSHFF0,14089,YJGFFX1O,2022-08-17,2987,59,53,Dwarka,Delhi,Kids,Kids Shoes,Denim Kids Shoes,Denim,L,Brown,2.1,1224.67
WC1P9BDTOT,32636,PIAC30N8,2023-02-26,3786,60,58,Dwarka,Delhi,Women,Top,Biba Top,Biba,XS,Black,4.4,1514.4
RJOAXHL1WA,97237,6HCTA2MV,2022-03-18,4300,13,37,New Delhi,Delhi,Women,Kurti,USPolo Kurti,USPolo,XL,Blue,2.8,3741.0
QLBBW5YQS0,63339,P0A3588B,2022-01-28,1603,51,48,Nagpur,Maharashtra,Footwear,Sports Shoes,HRX Sports Shoes,HRX,M,Black,2.5,785.47
2UQ1TESW8T,79269,GWE2C44D,2024-02-07,894,12,55,Gaya,Bihar,Men,T-Shirts,Flying Machine T-Shirts,Flying Machine,XL,Green,4.9,786.72
ZPISJ9H9I4,61075,BMK8OR28,2022-09-23,1127,19,32,Durgapur,West Bengal,Men,Shoes,Denim Shoes,Denim,XXL,Black,2.0,912.87
4NLV8IWZ3A,57599,1FRFADZB,2023-04-03,1211,55,57,Varanasi,Uttar Pradesh,Men,Shoes,Puma Shoes,Puma,L,Grey,4.5,544.9499999999999
1U22X6ERN7,33723,H0ALSZBU,2023-12-16,3932,43,41,Ahmedabad,Gujarat,Women,Kurti,H&M Kurti,H&M,XS,White,3.0,2241.2400000000002
NWVQ7Z721K,11830,B1CT88UI,2023-11-03,1792,48,16,Kanpur,Uttar Pradesh,Kids,Kids T-Shirt,HRX Kids T-Shirt,HRX,M,Red,5.0,931.84
O0TQYMOTAM,91388,WOETGQVR,2022-09-22,3316,19,19,Durgapur,West Bengal,Footwear,Sports Shoes,Biba Sports Shoes,Biba,S,Pink,2.0,2685.96
Q0DLFS8ZFA,79327,0Q82VRC6,2023-12-09,3413,48,31,Dwarka,Delhi,Footwear,Sports Shoes,Adidas Sports Shoes,Adidas,XS,Yellow,3.7,1774.76
E907S58IJK,11425,TQRHSNWY,2024-01-22,994,45,42,Bengaluru,Karnataka,Footwear,Casual Shoes,Roadster Casual Shoes,Roadster,XL,White,3.4,546.7
3Z8PPXLXW5,24347,6XSU499I,2022-06-15,4175,60,38,Kolkata,West Bengal,Footwear,Casual Shoes,H&M Casual Shoes,H&M,XXL,Red,2.0,1670.0
58BLHPMI58,83942,I11FQ6M2,2023-04-08,1816,35,58,Madurai,Tamil Nadu,Women,Top,Campus Top,Campus,L,Green,1.9,1180.4
UZAGLXNSP2,45200,O6SH45CD,2024-05-08,2520,13,49,Noida,Uttar Pradesh,Kids,Kids T-Shirt,Campus Kids T-Shirt,Campus,XL,Yellow,3.1,2192.4
EGTDY4NMBZ,38573,F107RQMT,2024-08-17,3071,51,54,Chennai,Tamil Nadu,Kids,Kids Shoes,Biba Kids Shoes,Biba,XS,Green,2.6,1504.79
Q3Z98I20VW,40273,KXQ2WNO5,2022-10-27,392,66,18,Varanasi,Uttar Pradesh,Kids,Kids Jeans,Puma Kids Jeans,Puma,S,Red,4.2,133.28
K2AUOTTRXT,94407,IKF0QLSJ,2023-10-27,1687,21,37,Karol Bagh,Delhi,Women,Top,Levis Top,Levis,L,Green,2.2,1332.73
44JS0RSUTS,75071,DF1B5TSF,2023-05-24,896,25,16,Chennai,Tamil Nadu,Men,T-Shirts,Zara T-Shirts,Zara,S,Grey,2.4,672.0
0ZGJ3MNXB8,27016,HX0CEYQG,2024-09-04,3073,47,35,Mumbai,Maharashtra,Women,Top,WROGN Top,WROGN,XS,Grey,4.8,1628.69
FW1UKSZPCD,14875,NH7SRSCM,2023-04-07,2697,5,37,Bengaluru,Karnataka,Footwear,Casual Shoes,WROGN Casual Shoes,WROGN,M,Blue,3.9,2562.15
2AO1NBMNTR,47852,P2RMEO2J,2024-11-05,4827,70,39,Coimbatore,Tamil Nadu,Footwear,Sports Shoes,WROGN Sports Shoes,WROGN,S,Yellow,2.5,1448.1000000000001
QUC87E8QVL,18544,B74DKR1P,2023-06-18,4740,5,55,Howrah,West Bengal,Footwear,Sports Shoes,Biba Sports Shoes,Biba,XS,Yellow,3.4,4503.0
TSNQY0VT3D,64564,2QPDWF4U,2022-06-09,3224,31,24,Howrah,West Bengal,Men,Shirts,Nike Shirts,Nike,M,Pink,2.7,2224.56
FC7XKN6H9D,54717,TPOESN5T,2023-06-28,3721,57,46,Howrah,West Bengal,Men,Shirts,Denim Shirts,Denim,M,Grey,4.2,1600.0300000000002
STDBJ8LQXB,97677,VM8480II,2023-02-15,1283,8,34,Karol Bagh,Delhi,Accessories,Watch,H&M Watch,H&M,M,Pink,2.1,1180.3600000000001
OMAUAY02CK,26601,Z3PCVK08,2023-12-29,1436,61,43,Bengaluru,Karnataka,Women,Leggings,Nike Leggings,Nike,S,Yellow,1.9,560.04
EVRK6PR8H9,60618,P7NNOL5X,2023-07-12,4359,69,29,Madurai,Tamil Nadu,Men,T-Shirts,Zara T-Shirts,Zara,XXL,Brown,3.5,1351.2900000000002
CBATVVKRGT,47189,1J7U9R8G,2024-11-23,1178,55,16,Madurai,Tamil Nadu,Men,Shoes,Denim Shoes,Denim,XS,Green,2.6,530.0999999999999
RFOF9RID6P,69016,N7VDDYJL,2022-10-28,3630,68,60,Nagpur,Maharashtra,Kids,Kids T-Shirt,Nike Kids T-Shirt,Nike,M,White,2.9,1161.6
XSP988XPMF,85586,YJ299GJ8,2023-08-09,1329,40,23,Madurai,Tamil Nadu,Footwear,Sports Shoes,Adidas Sports Shoes,Adidas,M,Pink,4.5,797.4
94Y23Q91E4,65613,PLWT6Q8M,2022-02-13,2182,53,19,Surat,Gujarat,Women,Kurti,Denim Kurti,Denim,XL,Black,1.2,1025.54
4RNZ0CKJZ0,45189,EP701ZKW,2024-07-19,921,13,44,Karol Bagh,Delhi,Accessories,Sunglasses,Flying Machine Sunglasses,Flying Machine,XXL,Black,3.8,801.27
TZI6EWAL91,95267,XVY3GN78,2023-05-19,409,51,54,Kanpur,Uttar Pradesh,Accessories,Bag,Campus Bag,Campus,XS,Yellow,1.2,200.41
563B8020QY,18758,03PBIM20,2024-05-06,3053,17,53,Vadodara,Gujarat,Women,Kurti,Roadster Kurti,Roadster,L,Blue,4.2,2533.99
ED1UTYX9AE,90799,Y4RZ9S4G,2024-08-09,371,43,36,Karol Bagh,Delhi,Footwear,Casual Shoes,Adidas Casual Shoes,Adidas,XL,Green,1.9,211.47000000000003
KH3NEUARHK,86464,GYOAE7GX,2023-12-05,441,64,45,Pune,Maharashtra,Accessories,Belt,Roadster Belt,Roadster,S,Grey,2.3,158.76
3R78X0A6K8,31172,QON6WISQ,2024-09-15,3726,14,30,Varanasi,Uttar Pradesh,Women,Top,Denim Top,Denim,L,White,2.4,3204.36
FQLJ3T6H9T,12843,9ECRHBG0,2024-08-22,3649,40,26,Karol Bagh,Delhi,Footwear,Casual Shoes,Adidas Casual Shoes,Adidas,XXL,Yellow,3.4,2189.4
1MHPYMQ8AD,72509,746QUOA8,2024-05-30,4694,46,23,Surat,Gujarat,Kids,Kids Shoes,Adidas Kids Shoes,Adidas,XS,Red,2.0,2534.76
NNSPUG8JG6,35436,W7SDKIMU,2022-11-14,2121,34,53,Chennai,Tamil Nadu,Men,Shoes,Denim Shoes,Denim,S,Black,2.8,1399.86
GNFZ24EZE0,75296,WFQIWI3H,2024-07-16,3329,30,16,Vadodara,Gujarat,Men,Jeans,H&M Jeans,H&M,XXL,Green,1.5,2330.2999999999997
P5BOMPBWLG,40783,SVIYXPE3,2022-07-11,4530,21,57,Ahmedabad,Gujarat,Kids,Kids Shoes,RedTape Kids Shoes,RedTape,XL,Green,1.5,3578.7000000000003
ZW4S6A45PH,35352,S86EFGOI,2024-03-18,3693,32,26,Mangalore,Karnataka,Footwear,Casual Shoes,Adidas Casual Shoes,Adidas,XS,Black,2.8,2511.24
NPAP6AF83H,69928,11J4U7FU,2022-09-06,1041,17,49,Bhagalpur,Bihar,Accessories,Belt,Adidas Belt,Adidas,XL,Brown,4.6,864.03
G29Q19HN92,88514,M0Q97SJ6,2024-04-10,2622,65,60,Nashik,Maharashtra,Kids,Kids Jeans,H&M Kids Jeans,H&M,L,White,1.1,917.6999999999999
ZUBNGOJ8LV,56280,BRICJVUS,2022-05-30,2141,12,48,Noida,Uttar Pradesh,Footwear,Casual Shoes,RedTape Casual Shoes,RedTape,XS,Black,2.3,1884.08
1QAINYLFN4,57531,8HBK3QL6,2024-07-10,3253,6,20,Nagpur,Maharashtra,Women,Kurti,Puma Kurti,Puma,S,Brown,4.4,3057.8199999999997
26HTN74M92,97942,WNHW1RBU,2023-05-05,837,66,52,Chennai,Tamil Nadu,Footwear,Sandals,USPolo Sandals,USPolo,XS,Green,2.8,284.58
M6IZ2FIX9A,32076,JXEQCR5T,2022-11-16,4554,37,23,Kolkata,West Bengal,Women,Kurti,Zara Kurti,Zara,M,Black,3.4,2869.02
IQ680NXX6M,10315,EOEZWX6Q,2022-03-04,4876,31,28,Madurai,Tamil Nadu,Men,T-Shirts,H&M T-Shirts,H&M,XS,Brown,2.5,3364.4399999999996
X05SZR3LB8,92168,17DVJTMX,2023-01-06,3425,18,57,Chennai,Tamil Nadu,Footwear,Casual Shoes,Zara Casual Shoes,Zara,L,Green,4.7,2808.5
SZD172JIJ2,22007,1QWL0LTH,2022-06-05,1063,50,19,Madurai,Tamil Nadu,Kids,Kids Shoes,Biba Kids Shoes,Biba,L,Brown,3.9,531.5
WIZNCXS6EH,87077,2PM7L9JU,2022-07-03,4058,43,58,Madurai,Tamil Nadu,Kids,Kids T-Shirt,HRX Kids T-Shirt,HRX,XL,Blue,3.0,2313.0600000000004
GCQAEHNYKY,44186,KZRGFI4S,2022-05-21,2073,70,55,Coimbatore,Tamil Nadu,Kids,Kids Shoes,Nike Kids Shoes,Nike,XXL,White,4.0,621.9000000000001
FOESM9YFVY,23207,D2EBIRJA,2022-02-06,563,64,54,Patna,Bihar,Kids,Kids T-Shirt,USPolo Kids T-Shirt,USPolo,L,Black,1.3,202.67999999999998
UFX6EWR654,35900,4LCMH94X,2022-05-24,2183,66,19,Kolkata,West Bengal,Footwear,Sandals,Nike Sandals,Nike,L,Blue,3.8,742.2199999999999
XXUQVKS3XL,48310,T52G9NHA,2024-08-29,4906,9,30,Mangalore,Karnataka,Footwear,Sports Shoes,Nike Sports Shoes,Nike,L,Yellow,3.8,4464.46
5BKKHMBQ04,29716,T66JX32D,2022-03-08,3776,14,21,Patna,Bihar,Accessories,Belt,HRX Belt,HRX,XXL,Green,4.7,3247.36
5ZB4AHKS4N,46511,M3SI0XJW,2024-11-25,2835,5,32,New Delhi,Delhi,Men,T-Shirts,Adidas T-Shirts,Adidas,XL,Brown,2.1,2693.25
DGQDQK24O9,69905,HOCRZ6OJ,2023-08-12,4013,30,44,New Delhi,Delhi,Footwear,Sandals,H&M Sandals,H&M,XL,Green,3.5,2809.1
A1TGM1QOHT,37659,RPS2QV13,2022-10-10,1304,61,40,Pune,Maharashtra,Kids,Kids Shoes,Campus Kids Shoes,Campus,M,Green,1.3,508.56
NEBYKLHEVC,55339,ZCKJSCZ1,2023-02-04,1808,61,33,Bengaluru,Karnataka,Men,Shoes,Levis Shoes,Levis,XS,Brown,1.8,705.12
CT4NTFLRVF,44062,SCUT7FUI,2022-04-26,4585,13,52,Bengaluru,Karnataka,Footwear,Sandals,Roadster Sandals,Roadster,M,Green,1.6,3988.95
BMJZSE9CW1,94392,2MSHIOZT,2024-12-17,4096,49,29,Mangalore,Karnataka,Accessories,Watch,Roadster Watch,Roadster,XXL,Blue,1.1,2088.96
8CL5NR92JN,64018,1UD82SGF,2022-03-02,2492,17,15,Mumbai,Maharashtra,Women,Top,Nike Top,Nike,S,Green,2.4,2068.36
5FD4ZKVRYX,57410,KOFB2UZU,2023-08-15,4063,49,49,Mysuru,Karnataka,Footwear,Sports Shoes,Biba Sports Shoes,Biba,L,White,4.5,2072.13
GPYLL2OR3S,32606,C62YJ2G6,2022-01-12,818,17,47,Karol Bagh,Delhi,Men,T-Shirts,HRX T-Shirts,HRX,XL,White,3.5,678.9399999999999
D4ZCMJVS44,67300,JMNB9LND,2023-02-11,4299,14,56,Varanasi,Uttar Pradesh,Kids,Kids Jeans,RedTape Kids Jeans,RedTape,XXL,Red,4.4,3697.14
2USNH1MFZT,34648,7WECM3DU,2023-11-06,4455,59,33,Mangalore,Karnataka,Accessories,Belt,Zara Belt,Zara,M,Pink,2.4,1826.5500000000002
WYY59L1O67,70389,BIIFWBX0,2023-05-16,3777,69,56,New Delhi,Delhi,Women,Leggings,Biba Leggings,Biba,M,Blue,2.9,1170.8700000000001
GCSORHS510,99793,U91WGAZ4,2023-02-25,1414,54,51,Chennai,Tamil Nadu,Kids,Kids T-Shirt,HRX Kids T-Shirt,HRX,XXL,Grey,1.8,650.4399999999999
E44BFA0T26,41344,0XZSNCBT,2023-07-11,2517,65,50,Mangalore,Karnataka,Footwear,Casual Shoes,Biba Casual Shoes,Biba,L,Yellow,4.5,880.9499999999999
8MSLNEBSPS,31643,5P4TFBNM,2022-01-06,4816,31,28,New Delhi,Delhi,Accessories,Watch,Flying Machine Watch,Flying Machine,M,Red,2.8,3323.04
4MVJWPAKGO,13559,DXZILJUY,2024-08-10,1251,45,16,Dwarka,Delhi,Women,Saree,RedTape Saree,RedTape,XS,Grey,3.3,688.0500000000001
SFJUTA83AE,34363,3PKGVEK2,2022-02-27,4998,56,19,Karol Bagh,Delhi,Women,Kurti,RedTape Kurti,RedTape,XXL,Grey,4.8,2199.12
ACHV1RLDP5,81996,QNZUYHK3,2022-07-27,4057,21,50,Bhagalpur,Bihar,Kids,Kids Jeans,Levis Kids Jeans,Levis,XS,Yellow,3.0,3205.03
8DYMJQIM4I,12535,DSGADCJO,2023-06-05,846,10,23,Durgapur,West Bengal,Women,Leggings,Zara Leggings,Zara,M,Red,3.9,761.4
QNC1B0AVYI,43266,GOASEHK8,2022-04-21,837,58,30,New Delhi,Delhi,Kids,Kids Shoes,RedTape Kids Shoes,RedTape,S,Black,3.0,351.54
VP6WT3RAU9,97859,2YVWGWRN,2023-02-09,3440,25,43,Patna,Bihar,Women,Top,RedTape Top,RedTape,L,Green,2.0,2580.0
UY8TDE9HB6,70021,V12EX94T,2022-06-21,759,8,21,Patna,Bihar,Women,Top,Campus Top,Campus,XL,Brown,3.6,698.2800000000001
1NX9DY8Y3H,60020,2J94EZYV,2022-11-07,1261,59,44,Gaya,Bihar,Accessories,Belt,Puma Belt,Puma,XL,Red,4.4,517.01
OMRR7X9BDG,45032,N477K5H5,2022-04-27,1269,41,21,Chennai,Tamil Nadu,Women,Saree,RedTape Saree,RedTape,L,Red,4.2,748.7100000000002
BP8KWS60MP,40413,RXOYT9NV,2024-10-09,2451,51,42,Madurai,Tamil Nadu,Kids,Kids T-Shirt,Campus Kids T-Shirt,Campus,XXL,Black,2.3,1200.99
YJLE5QKVZY,74311,60SFOJ08,2022-12-17,3689,11,24,Chennai,Tamil Nadu,Men,Jeans,Levis Jeans,Levis,XL,Pink,4.1,3283.21
NFX39MCISK,28050,COZ143LH,2023-12-01,3167,42,21,Nashik,Maharashtra,Women,Saree,Nike Saree,Nike,S,Grey,4.0,1836.8600000000001
T9Z55IQ62P,41068,K0VM83F2,2023-01-21,2307,69,18,Ahmedabad,Gujarat,Women,Kurti,RedTape Kurti,RedTape,XL,Red,2.2,715.1700000000001
K0682PCTIB,81002,RPHVJ13A,2023-02-14,3434,42,23,Kanpur,Uttar Pradesh,Accessories,Watch,Adidas Watch,Adidas,M,Green,3.6,1991.7200000000003
1LE43JLGR9,55704,TJNS7J21,2023-06-26,1566,12,17,Madurai,Tamil Nadu,Women,Kurti,Roadster Kurti,Roadster,XL,Red,4.4,1378.08
WPZUQ6LM4B,55256,M8SO2MRP,2023-09-02,2959,28,39,Howrah,West Bengal,Footwear,Casual Shoes,WROGN Casual Shoes,WROGN,XXL,Yellow,3.7,2130.48
ZIM2Q3S4F8,10488,8JE5XSYJ,2022-11-16,1546,17,41,Durgapur,West Bengal,Men,Jeans,Nike Jeans,Nike,XXL,White,2.4,1283.1799999999998
OF6U2G9RRG,80793,YDBOGZ40,2023-07-31,2821,25,45,Karol Bagh,Delhi,Accessories,Watch,Campus Watch,Campus,M,Black,2.1,2115.75
AGU92FMA6K,27599,2UGJIZ99,2023-08-29,4633,66,15,Noida,Uttar Pradesh,Kids,Kids Jeans,Roadster Kids Jeans,Roadster,M,Yellow,1.4,1575.2199999999998
OMWOZYCJG2,82040,RFJT64IX,2022-07-17,2606,26,20,Howrah,West Bengal,Kids,Kids Jeans,Campus Kids Jeans,Campus,L,Brown,2.7,1928.44
M05RSYSJ65,16906,XIU03UDW,2024-03-31,696,64,52,Coimbatore,Tamil Nadu,Men,Jeans,WROGN Jeans,WROGN,S,Red,4.2,250.56
3R7J8SLMV8,20006,MLA3XD79,2024-11-05,2943,48,43,New Delhi,Delhi,Men,Jeans,Biba Jeans,Biba,L,Black,2.6,1530.3600000000001
